,,兼容机器,加工时间
J1,O11,"2, 3, 4, 6","89, 53, 19, 53"
,O12,"2, 3, 4, 5, 6, 7","96, 15, 73, 97, 84, 82"
,O13,"0, 2, 3, 5, 7","65, 67, 69, 88, 57"
,O14,"0, 1, 2, 3, 4","28, 74, 16, 13, 36"
,O15,"2, 3, 5, 6, 7","36, 93, 22, 52, 32"
J2,O21,"3, 5, 6, 7","61, 30, 94, 71"
,O22,"2, 3, 5, 6","33, 71, 36, 95"
,O23,"1, 3, 4, 5, 6","77, 18, 97, 29, 58"
,O24,"0, 3, 6, 7","26, 6, 29, 23"
,O25,"0, 1, 2, 4, 6, 7","97, 78, 46, 44, 90, 38"
J3,O31,"0, 7","83, 14"
,O32,"0, 2, 3, 4, 5, 6, 7","82, 69, 11, 9, 50, 86, 83"
,O33,"1, 2, 4, 6, 7","38, 18, 81, 45, 6"
,O34,"0, 5, 6","36, 53, 50"
,O35,"5, 6, 7","64, 74, 92"
J4,O41,"0, 1, 2, 6","45, 68, 84, 91"
,O42,"0, 2, 3, 5, 6","12, 99, 25, 77, 12"
,O43,"0, 2, 4, 5, 6","7, 41, 73, 75, 88"
,O44,"0, 3, 6, 7","92, 78, 85, 21"
,O45,"1, 4","55, 92"
J5, O51,"0, 1, 2, 3, 5, 6","49, 9, 11, 80, 86, 88"
, O52,"1, 2, 3, 7","47, 29, 16, 29"
, O53,"0, 1, 2, 3","59, 37, 35, 90"
, O54,"0, 1, 3, 5, 6, 7","31, 69, 83, 57, 86, 33"
, O55,"0, 1, 2, 3, 4, 5, 6","97, 7, 69, 74, 46, 51, 51"
